scenario_id,return_period,duration_min,quartile,seed,model,max_level_m,n_switches,n_intervals_100,n_intervals_170,n_dryrun_proxy,cum_reward,overflow_flag,inference_time_s,swmm_time_s,total_time_s
20yr_0060m_h225,20,0060,,2,PSO-w1_0.30_w2_0.30,10,10,58,37,0,37.747436861272725,1,,,0.1329612589906901
30yr_0060m_h214,30,0060,,2,PSO-w1_0.30_w2_0.30,10,10,63,40,0,38.23019810799044,1,,,0.13437891006469727
20yr_0180m_h435,20,0180,,2,PSO-w1_0.30_w2_0.30,10,10,110,62,0,76.90270522792596,1,,,0.2674290908034891
50yr_0360m_h678,50,0360,,2,PSO-w1_0.30_w2_0.30,10,10,229,81,0,132.27304926707123,1,,,0.4641258029732853
10yr_0180m_h385,10,0180,,2,PSO-w1_0.30_w2_0.30,10,10,118,41,0,74.11439186285943,1,,,0.26200043805874884
20yr_1440m_h1149,20,1440,,2,PSO-w1_0.30_w2_0.30,10,10,340,30,0,456.6256559528184,1,,,1.6309222730342299
20yr_0060m_h216,20,0060,,2,PSO-w1_0.30_w2_0.30,10,10,60,37,0,37.70088045264404,1,,,0.13493270706385374
10yr_0240m_h515,10,0240,,2,PSO-w1_0.30_w2_0.30,10,10,141,42,0,92.42095261937172,1,,,0.3556892538908869
20yr_0120m_h366,20,0120,,2,PSO-w1_0.30_w2_0.30,10,10,86,55,0,58.470879618570216,1,,,0.2351234620437026
10yr_1080m_h1061,10,1080,,2,PSO-w1_0.30_w2_0.30,10,10,301,29,0,347.7324706371936,1,,,1.3906840640120208
100yr_0720m_h964,100,0720,,2,PSO-w1_0.30_w2_0.30,10,26,326,111,0,242.26806476622832,1,,,0.8552769378293306
100yr_0540m_h862,100,0540,,2,PSO-w1_0.30_w2_0.30,10,18,302,111,0,187.740757692619,1,,,0.6660692719742656
30yr_0720m_h988,30,0720,,2,PSO-w1_0.30_w2_0.30,10,20,305,69,0,241.03444695734575,1,,,0.8503199440892786
100yr_1440m_h1202,100,1440,,2,PSO-w1_0.30_w2_0.30,10,28,403,95,0,459.9873001173107,1,,,1.7720329670701176
10yr_0180m_h429,10,0180,,2,PSO-w1_0.30_w2_0.30,10,10,105,46,0,74.58999931752756,1,,,0.34644299116916955
80yr_0240m_h578,80,0240,,2,PSO-w1_0.30_w2_0.30,10,10,163,93,0,98.99002808093309,1,,,0.32276659389026463
80yr_1440m_h1188,80,1440,,2,PSO-w1_0.30_w2_0.30,10,28,380,92,0,458.7045387340189,1,,,1.6285070679150522
80yr_0720m_h952,80,0720,,2,PSO-w1_0.30_w2_0.30,10,16,354,69,0,240.44896791249278,1,,,0.851276955101639
100yr_0240m_h602,100,0240,,2,PSO-w1_0.30_w2_0.30,10,10,163,100,0,96.37719469513169,1,,,0.33295627892948687
100yr_0240m_h549,100,0240,,2,PSO-w1_0.30_w2_0.30,10,10,192,91,0,99.10688062840484,1,,,0.33431768184527755
100yr_0120m_h322,100,0120,,2,PSO-w1_0.30_w2_0.30,10,10,111,70,0,60.55318421029137,1,,,0.20087876892648637
100yr_0180m_h465,100,0180,,2,PSO-w1_0.30_w2_0.30,10,10,135,88,0,81.37472144886817,1,,,0.30976279987953603
30yr_0240m_h619,30,0240,,2,PSO-w1_0.30_w2_0.30,10,10,139,83,0,95.42288220726981,1,,,0.38880722993053496
50yr_0240m_h616,50,0240,,2,PSO-w1_0.30_w2_0.30,10,10,149,90,0,95.77215014120011,1,,,0.46886101621203125
50yr_1080m_h1083,50,1080,,2,PSO-w1_0.30_w2_0.30,10,18,374,64,0,348.02117116634463,1,,,1.216727026971057
100yr_0240m_h585,100,0240,,2,PSO-w1_0.30_w2_0.30,10,10,172,98,0,99.51984182763306,1,,,0.332172024063766
100yr_0120m_h277,100,0120,,2,PSO-w1_0.30_w2_0.30,10,10,126,68,0,59.45573765734509,1,,,0.20408041588962078
10yr_0360m_h672,10,0360,,2,PSO-w1_0.30_w2_0.30,10,10,159,50,0,128.58214734893195,1,,,0.4532195080537349
80yr_0060m_h246,80,0060,,2,PSO-w1_0.30_w2_0.30,10,10,71,46,0,39.017431190176275,1,,,0.13680429384112358
20yr_0240m_h588,20,0240,,2,PSO-w1_0.30_w2_0.30,10,10,135,70,0,94.77124934345187,1,,,0.33069133292883635
